Time,Code,Price,NewsScore
2026-04-18 17:17:43.444066,2003.T,1833.0,0
2026-04-18 17:18:47.110907,2158.T,856.0,0
2026-04-18 17:18:50.764497,2411.T,493.0,0
2026-04-18 17:18:54.490717,3848.T,973.0,0
2026-04-18 17:18:58.077060,1992.T,2795.0,0
2026-04-18 17:19:01.737401,2134.T,33.0,0
2026-04-18 17:19:05.438960,3191.T,2216.0,0
2026-04-18 17:19:09.144438,3691.T,1571.0,0
2026-04-18 17:19:13.194853,2884.T,739.0,0
2026-04-18 17:19:16.895825,1914.T,716.0,0
2026-04-18 17:19:20.678333,2003.T,1833.0,0
2026-04-18 17:20:24.420733,2158.T,856.0,0
2026-04-18 17:20:28.146488,2411.T,493.0,0
2026-04-18 17:20:31.858334,3848.T,973.0,0
2026-04-18 17:20:35.738572,1992.T,2795.0,0
2026-04-18 17:20:39.358118,2134.T,33.0,0
2026-04-18 17:20:43.000998,3191.T,2216.0,0
2026-04-18 17:20:46.677184,3691.T,1571.0,0
2026-04-18 17:20:50.254705,2884.T,739.0,0
2026-04-18 17:20:54.106275,1914.T,716.0,0
2026-04-18 17:20:57.694335,2003.T,1833.0,0
2026-04-18 17:22:01.676161,2158.T,856.0,0
2026-04-18 17:22:05.433637,2411.T,493.0,0
2026-04-18 17:22:09.046455,3848.T,973.0,0
2026-04-18 17:22:12.751008,1992.T,2795.0,0
2026-04-18 17:22:16.394319,2134.T,33.0,0
2026-04-18 17:22:20.098589,3191.T,2216.0,0
2026-04-18 17:22:23.756573,3691.T,1571.0,0
2026-04-18 17:22:27.388556,2884.T,739.0,0
2026-04-18 17:22:31.150185,1914.T,716.0,0
2026-04-18 17:22:34.820966,2003.T,1833.0,0
2026-04-18 17:23:38.786666,2158.T,856.0,0
2026-04-18 17:23:42.453936,2411.T,493.0,0
2026-04-18 17:23:46.181653,3848.T,973.0,0
2026-04-18 17:23:49.919275,1992.T,2795.0,0
2026-04-18 17:23:53.510915,2134.T,33.0,0
2026-04-18 17:23:57.228860,3191.T,2216.0,0
2026-04-18 17:24:00.987088,3691.T,1571.0,0
2026-04-18 17:24:04.736424,2884.T,739.0,0
2026-04-18 17:24:08.415062,1914.T,716.0,0
2026-04-18 17:24:12.275650,2003.T,1833.0,0
2026-04-18 17:25:16.003167,2158.T,856.0,0
2026-04-18 17:25:19.748054,2411.T,493.0,0
2026-04-18 17:25:23.438862,3848.T,973.0,0
2026-04-18 17:25:27.053191,1992.T,2795.0,0
2026-04-18 17:25:30.723241,2134.T,33.0,0
2026-04-18 17:25:34.478435,3191.T,2216.0,0
2026-04-18 17:25:38.198752,3691.T,1571.0,0
2026-04-18 17:25:41.838010,2884.T,739.0,0
2026-04-18 17:25:45.454145,1914.T,716.0,0
2026-04-18 17:25:49.306071,2003.T,1833.0,0
2026-04-18 17:26:53.222234,2158.T,856.0,0
2026-04-18 17:26:56.943598,2411.T,493.0,0
2026-04-18 17:27:00.506748,3848.T,973.0,0
2026-04-18 17:27:04.246493,1992.T,2795.0,0
2026-04-18 17:27:08.046619,2134.T,33.0,0
2026-04-18 17:27:11.683858,3191.T,2216.0,0
2026-04-18 17:27:15.391313,3691.T,1571.0,0
2026-04-18 17:27:19.055052,2884.T,739.0,0
2026-04-18 17:27:22.777887,1914.T,716.0,0
2026-04-18 17:27:26.397401,2003.T,1833.0,0
2026-04-18 17:28:30.135049,2158.T,856.0,0
2026-04-18 17:28:33.913257,2411.T,493.0,0
2026-04-18 17:28:37.619754,3848.T,973.0,0
2026-04-18 17:28:41.166750,1992.T,2795.0,0
2026-04-18 17:28:44.929828,2134.T,33.0,0
2026-04-18 17:28:48.639236,3191.T,2216.0,0
2026-04-18 17:28:52.266300,3691.T,1571.0,0
2026-04-18 17:28:55.989519,2884.T,739.0,0
2026-04-18 17:28:59.742898,1914.T,716.0,0
2026-04-18 17:29:03.366738,2003.T,1833.0,0
2026-04-18 17:30:07.398154,2158.T,856.0,0
2026-04-18 17:30:11.048816,2411.T,493.0,0
2026-04-18 17:30:14.682887,3848.T,973.0,0
2026-04-18 17:30:18.362928,1992.T,2795.0,0
2026-04-18 17:30:22.182374,2134.T,33.0,0
2026-04-18 17:30:25.902790,3191.T,2216.0,0
2026-04-18 17:30:29.554896,3691.T,1571.0,0
2026-04-18 17:30:33.151171,2884.T,739.0,0
2026-04-18 17:30:36.788520,1914.T,716.0,0
2026-04-18 17:30:40.533683,2003.T,1833.0,0
2026-04-18 17:31:44.269378,2158.T,856.0,0
2026-04-18 17:31:47.929100,2411.T,493.0,0
2026-04-18 17:31:51.653860,3848.T,973.0,0
2026-04-18 17:31:55.213542,1992.T,2795.0,0
2026-04-18 17:31:58.947917,2134.T,33.0,0
2026-04-18 17:32:02.754972,3191.T,2216.0,0
2026-04-18 17:32:06.527804,3691.T,1571.0,0
2026-04-18 17:32:10.259561,2884.T,739.0,0
2026-04-18 17:32:13.960209,1914.T,716.0,0
2026-04-18 17:32:17.557133,2003.T,1833.0,0
2026-04-18 17:33:21.423304,2158.T,856.0,0
2026-04-18 17:33:25.023832,2411.T,493.0,0
2026-04-18 17:33:28.688187,3848.T,973.0,0
2026-04-18 17:33:32.323741,1992.T,2795.0,0
2026-04-18 17:33:36.004769,2134.T,33.0,0
2026-04-18 17:33:39.682841,3191.T,2216.0,0
2026-04-18 17:33:43.377518,3691.T,1571.0,0
2026-04-18 17:33:47.064452,2884.T,739.0,0
2026-04-18 17:33:50.789858,1914.T,716.0,0
2026-04-18 17:33:54.370115,2003.T,1833.0,0
2026-04-18 17:34:58.131317,2158.T,856.0,0
2026-04-18 17:35:01.792120,2411.T,493.0,0
2026-04-18 17:35:05.460812,3848.T,973.0,0
2026-04-18 17:35:09.129023,1992.T,2795.0,0
2026-04-18 17:35:12.825165,2134.T,33.0,0
2026-04-18 17:35:16.578264,3191.T,2216.0,0
2026-04-18 17:35:20.237492,3691.T,1571.0,0
2026-04-18 17:35:23.956657,2884.T,739.0,0
2026-04-18 17:35:27.603147,1914.T,716.0,0
2026-04-18 17:35:31.528995,2003.T,1833.0,0
2026-04-18 17:36:35.305429,2158.T,856.0,0
2026-04-18 17:36:38.917116,2411.T,493.0,0
2026-04-18 17:36:42.513144,3848.T,973.0,0
2026-04-18 17:36:46.169832,1992.T,2795.0,0
2026-04-18 17:36:49.763006,2134.T,33.0,0
2026-04-18 17:36:53.446675,3191.T,2216.0,0
2026-04-18 17:36:57.310746,3691.T,1571.0,0
2026-04-18 17:37:01.014843,2884.T,739.0,0
2026-04-18 17:37:04.749719,1914.T,716.0,0
2026-04-18 17:37:08.624578,2003.T,1833.0,0
2026-04-18 17:38:12.366745,2158.T,856.0,0
2026-04-18 17:38:15.995454,2411.T,493.0,0
2026-04-18 17:38:19.619911,3848.T,973.0,0
2026-04-18 17:38:23.330748,1992.T,2795.0,0
2026-04-18 17:38:27.033751,2134.T,33.0,0
2026-04-18 17:38:30.779800,3191.T,2216.0,0
2026-04-18 17:38:34.490627,3691.T,1571.0,0
2026-04-18 17:38:38.131238,2884.T,739.0,0
2026-04-18 17:38:41.845803,1914.T,716.0,0
2026-04-18 17:38:45.469066,2003.T,1833.0,0
2026-04-18 17:39:49.705497,2158.T,856.0,0
2026-04-18 17:39:53.313949,2411.T,493.0,0
2026-04-18 17:39:56.882894,3848.T,973.0,0
2026-04-18 17:40:00.469736,1992.T,2795.0,0
2026-04-18 17:40:04.112681,2134.T,33.0,0
2026-04-18 17:40:07.726873,3191.T,2216.0,0
2026-04-18 17:40:11.490513,3691.T,1571.0,0
2026-04-18 17:40:15.323391,2884.T,739.0,0
2026-04-18 17:40:18.913104,1914.T,716.0,0
2026-04-18 17:40:22.512650,2003.T,1833.0,0
2026-04-18 17:41:26.229218,2158.T,856.0,0
2026-04-18 17:41:29.983321,2411.T,493.0,0
2026-04-18 17:41:33.674164,3848.T,973.0,0
2026-04-18 17:41:37.334128,1992.T,2795.0,0
2026-04-18 17:41:40.952227,2134.T,33.0,0
2026-04-18 17:41:44.586425,3191.T,2216.0,0
2026-04-18 17:41:48.305252,3691.T,1571.0,0
2026-04-18 17:41:52.140467,2884.T,739.0,0
2026-04-18 17:41:55.913195,1914.T,716.0,0
2026-04-18 17:41:59.655198,2003.T,1833.0,0
2026-04-18 17:43:03.280891,2158.T,856.0,0
2026-04-18 17:43:07.210820,2411.T,493.0,0
2026-04-18 17:43:10.753483,3848.T,973.0,0
2026-04-18 17:43:14.306426,1992.T,2795.0,0
2026-04-18 17:43:18.180186,2134.T,33.0,0
2026-04-18 17:43:21.895948,3191.T,2216.0,0
2026-04-18 17:43:25.491255,3691.T,1571.0,0
2026-04-18 17:43:29.248824,2884.T,739.0,0
2026-04-18 17:43:33.330689,1914.T,716.0,0
2026-04-18 17:43:36.981577,2003.T,1833.0,0
2026-04-18 17:44:41.089766,2158.T,856.0,0
2026-04-18 17:44:44.764956,2411.T,493.0,0
2026-04-18 17:44:48.387335,3848.T,973.0,0
2026-04-18 17:44:52.046903,1992.T,2795.0,0
2026-04-18 17:44:55.739998,2134.T,33.0,0
2026-04-18 17:44:59.385241,3191.T,2216.0,0
2026-04-18 17:45:03.058469,3691.T,1571.0,0
2026-04-18 17:45:06.780229,2884.T,739.0,0
2026-04-18 17:45:10.529131,1914.T,716.0,0
2026-04-18 17:45:14.262859,2003.T,1833.0,0
2026-04-18 17:46:18.123813,2158.T,856.0,0
2026-04-18 17:46:21.772479,2411.T,493.0,0
2026-04-18 17:46:25.475228,3848.T,973.0,0
2026-04-18 17:46:29.076745,1992.T,2795.0,0
2026-04-18 17:46:32.726664,2134.T,33.0,0
2026-04-18 17:46:36.491577,3191.T,2216.0,0
2026-04-18 17:46:40.099641,3691.T,1571.0,0
2026-04-18 17:46:43.800333,2884.T,739.0,0
2026-04-18 17:46:47.520712,1914.T,716.0,0
2026-04-18 17:46:51.261565,2003.T,1833.0,0
2026-04-18 17:47:55.242699,2158.T,856.0,0
2026-04-18 17:47:58.802237,2411.T,493.0,0
2026-04-18 17:48:02.431074,3848.T,973.0,0
2026-04-18 17:48:05.976915,1992.T,2795.0,0
2026-04-18 17:48:09.624002,2134.T,33.0,0
2026-04-18 17:48:13.316871,3191.T,2216.0,0
2026-04-18 17:48:16.994782,3691.T,1571.0,0
2026-04-18 17:48:20.830489,2884.T,739.0,0
2026-04-18 17:48:24.420565,1914.T,716.0,0
2026-04-18 17:48:28.081025,2003.T,1833.0,0
2026-04-18 17:49:32.036676,2158.T,856.0,0
2026-04-18 17:49:35.753623,2411.T,493.0,0
2026-04-18 17:49:39.492487,3848.T,973.0,0
2026-04-18 17:49:43.192719,1992.T,2795.0,0
2026-04-18 17:49:46.956726,2134.T,33.0,0
2026-04-18 17:49:50.546420,3191.T,2216.0,0
2026-04-18 17:49:54.276262,3691.T,1571.0,0
2026-04-18 17:49:57.974975,2884.T,739.0,0
2026-04-18 17:50:01.722597,1914.T,716.0,0
2026-04-18 17:50:05.380818,2003.T,1833.0,0
2026-04-18 17:51:09.061595,2158.T,856.0,0
2026-04-18 17:51:12.715605,2411.T,493.0,0
2026-04-18 17:51:16.402556,3848.T,973.0,0
2026-04-18 17:51:20.029274,1992.T,2795.0,0
2026-04-18 17:51:23.677419,2134.T,33.0,0
2026-04-18 17:51:27.417473,3191.T,2216.0,0
2026-04-18 17:51:31.040161,3691.T,1571.0,0
2026-04-18 17:51:34.753555,2884.T,739.0,0
2026-04-18 17:51:38.620502,1914.T,716.0,0
2026-04-18 17:51:42.499277,2003.T,1833.0,0
2026-04-18 17:52:46.239685,2158.T,856.0,0
2026-04-18 17:52:49.904079,2411.T,493.0,0
2026-04-18 17:52:53.508669,3848.T,973.0,0
2026-04-18 17:52:57.065714,1992.T,2795.0,0
2026-04-18 17:53:00.894137,2134.T,33.0,0
2026-04-18 17:53:04.627652,3191.T,2216.0,0
2026-04-18 17:53:08.269896,3691.T,1571.0,0
2026-04-18 17:53:12.135440,2884.T,739.0,0
2026-04-18 17:53:15.805294,1914.T,716.0,0
2026-04-18 17:53:19.450807,2003.T,1833.0,0
2026-04-18 17:54:23.233151,2158.T,856.0,0
2026-04-18 17:54:26.954952,2411.T,493.0,0
2026-04-18 17:54:30.618757,3848.T,973.0,0
2026-04-18 17:54:34.236103,1992.T,2795.0,0
2026-04-18 17:54:37.855757,2134.T,33.0,0
2026-04-18 17:54:41.541761,3191.T,2216.0,0
2026-04-18 17:54:45.229178,3691.T,1571.0,0
2026-04-18 17:54:48.946107,2884.T,739.0,0
2026-04-18 17:54:52.714662,1914.T,716.0,0
2026-04-18 17:54:56.561618,2003.T,1833.0,0
2026-04-18 17:56:00.337182,2158.T,856.0,0
2026-04-18 17:56:04.139661,2411.T,493.0,0
2026-04-18 17:56:07.766654,3848.T,973.0,0
2026-04-18 17:56:11.503265,1992.T,2795.0,0
2026-04-18 17:56:15.276192,2134.T,33.0,0
2026-04-18 17:56:18.919542,3191.T,2216.0,0
2026-04-18 17:56:22.652348,3691.T,1571.0,0
2026-04-18 17:56:26.314543,2884.T,739.0,0
2026-04-18 17:56:30.086885,1914.T,716.0,0
2026-04-18 17:56:33.779504,2003.T,1833.0,0
2026-04-18 17:57:37.556960,2158.T,856.0,0
2026-04-18 17:57:41.261305,2411.T,493.0,0
2026-04-18 17:57:45.025992,3848.T,973.0,0
2026-04-18 17:57:48.653534,1992.T,2795.0,0
2026-04-18 17:57:52.392955,2134.T,33.0,0
2026-04-18 17:57:56.194870,3191.T,2216.0,0
2026-04-18 17:57:59.838698,3691.T,1571.0,0
2026-04-18 17:58:03.543073,2884.T,739.0,0
2026-04-18 17:58:07.298445,1914.T,716.0,0
2026-04-18 17:58:10.967571,2003.T,1833.0,0
2026-04-18 17:59:14.806589,2158.T,856.0,0
2026-04-18 17:59:18.513462,2411.T,493.0,0
2026-04-18 17:59:22.129891,3848.T,973.0,0
2026-04-18 17:59:25.908233,1992.T,2795.0,0
2026-04-18 17:59:29.523435,2134.T,33.0,0
2026-04-18 17:59:33.318323,3191.T,2216.0,0
2026-04-18 17:59:37.184797,3691.T,1571.0,0
2026-04-18 17:59:40.835872,2884.T,739.0,0
2026-04-18 17:59:44.558177,1914.T,716.0,0
2026-04-18 17:59:48.318090,2003.T,1833.0,0
2026-04-18 18:00:52.074904,2158.T,856.0,0
2026-04-18 18:00:55.656094,2411.T,493.0,0
2026-04-18 18:00:59.266598,3848.T,973.0,0
2026-04-18 18:01:02.945280,1992.T,2795.0,0
2026-04-18 18:01:06.487812,2134.T,33.0,0
2026-04-18 18:01:10.112327,3191.T,2216.0,0
2026-04-18 18:01:13.723688,3691.T,1571.0,0
2026-04-18 18:01:17.337711,2884.T,739.0,0
2026-04-18 18:01:21.091261,1914.T,716.0,0
2026-04-18 18:01:24.826002,2003.T,1833.0,0
2026-04-18 18:02:28.806622,2158.T,856.0,0
2026-04-18 18:02:32.515798,2411.T,493.0,0
2026-04-18 18:02:36.244372,3848.T,973.0,0
2026-04-18 18:02:39.838219,1992.T,2795.0,0
2026-04-18 18:02:43.511690,2134.T,33.0,0
2026-04-18 18:02:47.437073,3191.T,2216.0,0
2026-04-18 18:02:51.144287,3691.T,1571.0,0
2026-04-18 18:02:54.881573,2884.T,739.0,0
2026-04-18 18:02:58.490792,1914.T,716.0,0
2026-04-18 18:03:02.097065,2003.T,1833.0,0
2026-04-18 18:04:05.783302,2158.T,856.0,0
2026-04-18 18:04:09.355312,2411.T,493.0,0
2026-04-18 18:04:13.072231,3848.T,973.0,0
2026-04-18 18:04:16.648169,1992.T,2795.0,0
2026-04-18 18:04:20.349584,2134.T,33.0,0
2026-04-18 18:04:24.152649,3191.T,2216.0,0
2026-04-18 18:04:27.781484,3691.T,1571.0,0
2026-04-18 18:04:31.492504,2884.T,739.0,0
2026-04-18 18:04:35.123190,1914.T,716.0,0
2026-04-18 18:04:38.733162,2003.T,1833.0,0
2026-04-18 18:05:42.391636,2158.T,856.0,0
2026-04-18 18:05:46.114244,2411.T,493.0,0
2026-04-18 18:05:49.756750,3848.T,973.0,0
2026-04-18 18:05:53.493387,1992.T,2795.0,0
2026-04-18 18:05:57.262082,2134.T,33.0,0
2026-04-18 18:06:00.893980,3191.T,2216.0,0
2026-04-18 18:06:04.780875,3691.T,1571.0,0
2026-04-18 18:06:08.497985,2884.T,739.0,0
2026-04-18 18:06:12.217221,1914.T,716.0,0
2026-04-18 18:06:15.912415,2003.T,1833.0,0
2026-04-18 18:07:19.801069,2158.T,856.0,0
2026-04-18 18:07:23.497895,2411.T,493.0,0
2026-04-18 18:07:27.141579,3848.T,973.0,0
2026-04-18 18:07:30.772208,1992.T,2795.0,0
2026-04-18 18:07:34.537559,2134.T,33.0,0
2026-04-18 18:07:38.197387,3191.T,2216.0,0
2026-04-18 18:07:42.028340,3691.T,1571.0,0
2026-04-18 18:07:45.778353,2884.T,739.0,0
2026-04-18 18:07:49.502940,1914.T,716.0,0
2026-04-18 18:07:53.242986,2003.T,1833.0,0
2026-04-18 18:08:56.929708,2158.T,856.0,0
2026-04-18 18:09:00.567616,2411.T,493.0,0
2026-04-18 18:09:04.236153,3848.T,973.0,0
2026-04-18 18:09:07.976569,1992.T,2795.0,0
2026-04-18 18:09:11.604087,2134.T,33.0,0
2026-04-18 18:09:15.327966,3191.T,2216.0,0
2026-04-18 18:09:19.176539,3691.T,1571.0,0
2026-04-18 18:09:22.820682,2884.T,739.0,0
2026-04-18 18:09:26.427005,1914.T,716.0,0
2026-04-18 18:09:30.194149,2003.T,1833.0,0
2026-04-18 18:10:33.880754,2158.T,856.0,0
2026-04-18 18:10:37.494854,2411.T,493.0,0
2026-04-18 18:10:41.253431,3848.T,973.0,0
2026-04-18 18:10:44.883425,1992.T,2795.0,0
2026-04-18 18:10:48.566771,2134.T,33.0,0
2026-04-18 18:10:52.250980,3191.T,2216.0,0
2026-04-18 18:10:56.022222,3691.T,1571.0,0
2026-04-18 18:10:59.860742,2884.T,739.0,0
2026-04-18 18:11:03.574548,1914.T,716.0,0
2026-04-18 18:11:07.138758,2003.T,1833.0,0
2026-04-18 18:12:10.980172,2158.T,856.0,0
2026-04-18 18:12:14.596044,2411.T,493.0,0
2026-04-18 18:12:18.302360,3848.T,973.0,0
2026-04-18 18:12:21.972964,1992.T,2795.0,0
2026-04-18 18:12:25.615653,2134.T,33.0,0
2026-04-18 18:12:29.244042,3191.T,2216.0,0
2026-04-18 18:12:32.965260,3691.T,1571.0,0
2026-04-18 18:12:36.622218,2884.T,739.0,0
2026-04-18 18:12:40.336889,1914.T,716.0,0
2026-04-18 18:12:44.008171,2003.T,1833.0,0
2026-04-18 18:13:47.746147,2158.T,856.0,0
2026-04-18 18:13:51.497129,2411.T,493.0,0
2026-04-18 18:13:55.234012,3848.T,973.0,0
2026-04-18 18:13:58.811539,1992.T,2795.0,0
2026-04-18 18:14:02.542120,2134.T,33.0,0
2026-04-18 18:14:06.231371,3191.T,2216.0,0
2026-04-18 18:14:09.836587,3691.T,1571.0,0
2026-04-18 18:14:13.499105,2884.T,739.0,0
2026-04-18 18:14:17.247180,1914.T,716.0,0
2026-04-18 18:14:20.939879,2003.T,1833.0,0
2026-04-18 18:15:24.741442,2158.T,856.0,0
2026-04-18 18:15:28.400500,2411.T,493.0,0
2026-04-18 18:15:31.994749,3848.T,973.0,0
2026-04-18 18:15:35.617787,1992.T,2795.0,0
2026-04-18 18:15:39.276111,2134.T,33.0,0
2026-04-18 18:15:42.887297,3191.T,2216.0,0
2026-04-18 18:15:46.591025,3691.T,1571.0,0
2026-04-18 18:15:50.322134,2884.T,739.0,0
2026-04-18 18:15:54.101580,1914.T,716.0,0
2026-04-18 18:15:57.861619,2003.T,1833.0,0
2026-04-18 18:17:01.608849,2158.T,856.0,0
2026-04-18 18:17:05.324386,2411.T,493.0,0
2026-04-18 18:17:08.956745,3848.T,973.0,0
2026-04-18 18:17:12.657680,1992.T,2795.0,0
2026-04-18 18:17:16.260320,2134.T,33.0,0
2026-04-18 18:17:19.849818,3191.T,2216.0,0
2026-04-18 18:17:23.473755,3691.T,1571.0,0
2026-04-18 18:17:27.054433,2884.T,739.0,0
2026-04-18 18:17:30.794435,1914.T,716.0,0
2026-04-18 18:17:34.613758,2003.T,1833.0,0
2026-04-18 18:18:38.336381,2158.T,856.0,0
2026-04-18 18:18:42.089607,2411.T,493.0,0
2026-04-18 18:18:45.791786,3848.T,973.0,0
2026-04-18 18:18:49.545829,1992.T,2795.0,0
2026-04-18 18:18:53.132862,2134.T,33.0,0
2026-04-18 18:18:56.966821,3191.T,2216.0,0
2026-04-18 18:19:00.613108,3691.T,1571.0,0
2026-04-18 18:19:04.208940,2884.T,739.0,0
2026-04-18 18:19:07.915836,1914.T,716.0,0
2026-04-18 18:19:11.638531,2003.T,1833.0,0
2026-04-18 18:20:15.339653,2158.T,856.0,0
2026-04-18 18:20:19.090315,2411.T,493.0,0
2026-04-18 18:20:22.788328,3848.T,973.0,0
2026-04-18 18:20:26.360824,1992.T,2795.0,0
2026-04-18 18:20:30.034166,2134.T,33.0,0
2026-04-18 18:20:33.748757,3191.T,2216.0,0
2026-04-18 18:20:37.386558,3691.T,1571.0,0
2026-04-18 18:20:41.042801,2884.T,739.0,0
2026-04-18 18:20:44.691650,1914.T,716.0,0
2026-04-18 18:20:48.392829,2003.T,1833.0,0
2026-04-18 18:21:52.104248,2158.T,856.0,0
2026-04-18 18:21:55.832314,2411.T,493.0,0
2026-04-18 18:21:59.546479,3848.T,973.0,0
2026-04-18 18:22:03.109707,1992.T,2795.0,0
2026-04-18 18:22:06.754016,2134.T,33.0,0
2026-04-18 18:22:10.389298,3191.T,2216.0,0
2026-04-18 18:22:14.125134,3691.T,1571.0,0
2026-04-18 18:22:17.776509,2884.T,739.0,0
2026-04-18 18:22:21.447945,1914.T,716.0,0
2026-04-18 18:22:25.030793,2003.T,1833.0,0
2026-04-18 18:23:29.236542,2158.T,856.0,0
2026-04-18 18:23:32.918256,2411.T,493.0,0
2026-04-18 18:23:36.629144,3848.T,973.0,0
2026-04-18 18:23:40.340008,1992.T,2795.0,0
2026-04-18 18:23:43.983869,2134.T,33.0,0
2026-04-18 18:23:47.722465,3191.T,2216.0,0
2026-04-18 18:23:51.439293,3691.T,1571.0,0
2026-04-18 18:23:55.085455,2884.T,739.0,0
2026-04-18 18:23:58.834959,1914.T,716.0,0
2026-04-18 18:24:02.437299,2003.T,1833.0,0
2026-04-18 18:25:06.222532,2158.T,856.0,0
2026-04-18 18:25:09.826232,2411.T,493.0,0
2026-04-18 18:25:13.476302,3848.T,973.0,0
2026-04-18 18:25:17.228986,1992.T,2795.0,0
2026-04-18 18:25:20.962526,2134.T,33.0,0
2026-04-18 18:25:24.853001,3191.T,2216.0,0
2026-04-18 18:25:28.448284,3691.T,1571.0,0
2026-04-18 18:25:32.247523,2884.T,739.0,0
2026-04-18 18:25:35.982008,1914.T,716.0,0
2026-04-18 18:25:39.607982,2003.T,1833.0,0
2026-04-18 18:26:43.945740,2158.T,856.0,0
2026-04-18 18:26:47.708756,2411.T,493.0,0
2026-04-18 18:26:51.454791,3848.T,973.0,0
2026-04-18 18:26:55.064668,1992.T,2795.0,0
2026-04-18 18:26:58.786809,2134.T,33.0,0
2026-04-18 18:27:02.541692,3191.T,2216.0,0
2026-04-18 18:27:06.152452,3691.T,1571.0,0
2026-04-18 18:27:09.935599,2884.T,739.0,0
2026-04-18 18:27:13.880594,1914.T,716.0,0
2026-04-18 18:27:17.543121,2003.T,1833.0,0
2026-04-18 18:28:21.305861,2158.T,856.0,0
2026-04-18 18:28:24.952087,2411.T,493.0,0
2026-04-18 18:28:28.621596,3848.T,973.0,0
2026-04-18 18:28:32.269015,1992.T,2795.0,0
2026-04-18 18:28:36.072417,2134.T,33.0,0
2026-04-18 18:28:39.847129,3191.T,2216.0,0
2026-04-18 18:28:43.542891,3691.T,1571.0,0
2026-04-18 18:28:47.308714,2884.T,739.0,0
2026-04-18 18:28:50.952396,1914.T,716.0,0
2026-04-18 18:28:54.753187,2003.T,1833.0,0
2026-04-18 18:29:58.535130,2158.T,856.0,0
2026-04-18 18:30:02.143476,2411.T,493.0,0
2026-04-18 18:30:05.849069,3848.T,973.0,0
2026-04-18 18:30:09.551956,1992.T,2795.0,0
2026-04-18 18:30:13.145261,2134.T,33.0,0
2026-04-18 18:30:16.864191,3191.T,2216.0,0
2026-04-18 18:30:20.497980,3691.T,1571.0,0
2026-04-18 18:30:24.247484,2884.T,739.0,0
2026-04-18 18:30:27.821694,1914.T,716.0,0
2026-04-18 18:30:31.417753,2003.T,1833.0,0
2026-04-18 18:31:35.198674,2158.T,856.0,0
2026-04-18 18:31:38.823170,2411.T,493.0,0
2026-04-18 18:31:45.510294,3848.T,973.0,0
2026-04-18 18:31:49.103914,1992.T,2795.0,0
2026-04-18 18:31:52.858042,2134.T,33.0,0
2026-04-18 18:31:56.560439,3191.T,2216.0,0
2026-04-18 18:32:00.330329,3691.T,1571.0,0
2026-04-18 18:32:04.032964,2884.T,739.0,0
2026-04-18 18:32:07.700544,1914.T,716.0,0
2026-04-18 18:32:11.664053,2003.T,1833.0,0
2026-04-18 18:33:15.349571,2158.T,856.0,0
2026-04-18 18:33:19.048028,2411.T,493.0,0
2026-04-18 18:33:22.778286,3848.T,973.0,0
2026-04-18 18:33:26.683300,1992.T,2795.0,0
2026-04-18 18:33:30.328981,2134.T,33.0,0
2026-04-18 18:33:34.038420,3191.T,2216.0,0
2026-04-18 18:33:37.774113,3691.T,1571.0,0
2026-04-18 18:33:41.481458,2884.T,739.0,0
2026-04-18 18:33:45.099848,1914.T,716.0,0
2026-04-18 18:33:48.817728,2003.T,1833.0,0
2026-04-18 18:34:52.628342,2158.T,856.0,0
2026-04-18 18:34:56.178559,2411.T,493.0,0
2026-04-18 18:34:59.933107,3848.T,973.0,0
2026-04-18 18:35:03.986410,1992.T,2795.0,0
2026-04-18 18:35:07.704075,2134.T,33.0,0
2026-04-18 18:35:11.426072,3191.T,2216.0,0
2026-04-18 18:35:15.196409,3691.T,1571.0,0
2026-04-18 18:35:18.923265,2884.T,739.0,0
2026-04-18 18:35:22.691984,1914.T,716.0,0
2026-04-18 18:35:26.445667,2003.T,1833.0,0
2026-04-18 18:36:30.490532,2158.T,856.0,0
2026-04-18 18:36:34.277096,2411.T,493.0,0
2026-04-18 18:36:37.982064,3848.T,973.0,0
2026-04-18 18:36:41.716263,1992.T,2795.0,0
2026-04-18 18:36:45.491396,2134.T,33.0,0
2026-04-18 18:36:49.201582,3191.T,2216.0,0
2026-04-18 18:36:52.848553,3691.T,1571.0,0
2026-04-18 18:36:56.615218,2884.T,739.0,0
2026-04-18 18:37:00.388774,1914.T,716.0,0
2026-04-18 18:37:04.047675,2003.T,1833.0,0
2026-04-18 18:38:08.083943,2158.T,856.0,0
2026-04-18 18:38:11.851137,2411.T,493.0,0
2026-04-18 18:38:15.448469,3848.T,973.0,0
2026-04-18 18:38:19.203858,1992.T,2795.0,0
2026-04-18 18:38:22.971874,2134.T,33.0,0
2026-04-18 18:38:26.868832,3191.T,2216.0,0
2026-04-18 18:38:30.603264,3691.T,1571.0,0
2026-04-18 18:38:34.371898,2884.T,739.0,0
2026-04-18 18:38:38.154656,1914.T,716.0,0
2026-04-18 18:38:41.893675,2003.T,1833.0,0
2026-04-18 18:39:46.167357,2158.T,856.0,0
2026-04-18 18:39:49.984212,2411.T,493.0,0
2026-04-18 18:39:53.749459,3848.T,973.0,0
2026-04-18 18:39:57.372649,1992.T,2795.0,0
2026-04-18 18:40:01.127545,2134.T,33.0,0
2026-04-18 18:40:04.788685,3191.T,2216.0,0
2026-04-18 18:40:08.446168,3691.T,1571.0,0
2026-04-18 18:40:12.215025,2884.T,739.0,0
2026-04-18 18:40:15.856084,1914.T,716.0,0
